time,motor,target_rad_s,speed_rad_s,wheel_speed_rad_s,commanded_torque_nm,closure_error_m,fold_1_rad,body_x_m,body_y_m
1.4299999999999533,p3_m1,40.0,3.428639249831001,3.4284966844625924,0.08,0.00013839004094227955,0.22869289512013954,-0.006045084291062887,0.002226885891694241
1.4299999999999533,p3_m2,0.0,-0.0020239634800121396,-0.0018417343914686375,6.258714621848058e-06,0.00013839004094227955,0.22869289512013954,-0.006045084291062887,0.002226885891694241
1.4299999999999533,p3_m3,0.0,0.0009567169888329274,0.0008595404262602692,-2.9597773579269276e-06,0.00013839004094227955,0.22869289512013954,-0.006045084291062887,0.002226885891694241
1.4399999999999522,p0_m0,40.0,4.3388549379516075,4.338187223890067,0.08,0.00011317488415802628,0.26864199694478974,-0.006095599919429753,0.0022094742894149286
1.4399999999999522,p0_m1,-38.732038176338676,-2.077373147237212,-2.076848860618425,-0.08,0.00011317488415802628,0.26864199694478974,-0.006095599919429753,0.0022094742894149286
1.4399999999999522,p0_m2,0.0,0.0008066560183664078,0.0007693729756762673,-2.4423357494036407e-06,0.00011317488415802628,0.26864199694478974,-0.006095599919429753,0.0022094742894149286
1.4399999999999522,p0_m3,0.0,-0.0016838071905118262,-0.0015908542306579284,5.1204454821366075e-06,0.00011317488415802628,0.26864199694478974,-0.006095599919429753,0.0022094742894149286
1.4399999999999522,p1_m0,40.0,4.341677419897135,4.339519773590153,0.08,0.00011317488415802628,0.26864199694478974,-0.006095599919429753,0.0022094742894149286
1.4399999999999522,p1_m1,0.0,-0.001036656187167982,-0.0009996597644449266,3.1612393893507855e-06,0.00011317488415802628,0.26864199694478974,-0.006095599919429753,0.0022094742894149286
1.4399999999999522,p1_m2,38.74173320726057,2.077368986340496,2.076852571667514,0.08,0.00011317488415802628,0.26864199694478974,-0.006095599919429753,0.0022094742894149286
1.4399999999999522,p1_m3,0.0,-0.0021821668510214956,-0.00211624080426215,6.635201113533196e-06,0.00011317488415802628,0.26864199694478974,-0.006095599919429753,0.0022094742894149286
1.4399999999999522,p2_m0,0.0,-0.0009035854224113169,-0.0008957526576915753,2.7276669972559545e-06,0.00011317488415802628,0.26864199694478974,-0.006095599919429753,0.0022094742894149286
1.4399999999999522,p2_m1,40.0,4.2542672969049935,4.2543831047153295,0.08,0.00011317488415802628,0.26864199694478974,-0.006095599919429753,0.0022094742894149286
1.4399999999999522,p2_m2,0.0,-0.002025044364181881,-0.0019733034256597085,6.146803169700986e-06,0.00011317488415802628,0.26864199694478974,-0.006095599919429753,0.0022094742894149286
1.4399999999999522,p2_m3,38.742594129985314,2.0773806786267426,2.076864523812957,0.08,0.00011317488415802628,0.26864199694478974,-0.006095599919429753,0.0022094742894149286
1.4399999999999522,p3_m0,-38.74059939160377,-2.0773648116896144,-2.076840346540434,-0.08,0.00011317488415802628,0.26864199694478974,-0.006095599919429753,0.0022094742894149286
1.4399999999999522,p3_m1,40.0,4.265545385402029,4.265796098224445,0.08,0.00011317488415802628,0.26864199694478974,-0.006095599919429753,0.0022094742894149286
1.4399999999999522,p3_m2,0.0,-0.0015695971754162601,-0.0014657474015871566,4.7905094599549244e-06,0.00011317488415802628,0.26864199694478974,-0.006095599919429753,0.0022094742894149286
1.4399999999999522,p3_m3,0.0,0.0007294821764838593,0.0006712644660582358,-2.2345129768208355e-06,0.00011317488415802628,0.26864199694478974,-0.006095599919429753,0.0022094742894149286
1.449999999999951,p0_m0,40.0,5.0350842561641835,5.031788980529347,0.08,9.462763773074399e-05,0.3156391328556432,-0.0061632082746071876,0.002186534070308596
1.449999999999951,p0_m1,-37.341759549648934,-2.4707725518036243,-2.470115929145143,-0.08,9.462763773074399e-05,0.3156391328556432,-0.0061632082746071876,0.002186534070308596
1.449999999999951,p0_m2,0.0,0.0007746863985466691,0.0007648797533372977,-2.3398236515630537e-06,9.462763773074399e-05,0.3156391328556432,-0.0061632082746071876,0.002186534070308596
1.449999999999951,p0_m3,0.0,-0.0015709000079221851,-0.0015472146650523247,4.74813866353234e-06,9.462763773074399e-05,0.3156391328556432,-0.0061632082746071876,0.002186534070308596
1.449999999999951,p1_m0,40.0,4.9584611035029145,4.958260553680727,0.08,9.462763773074399e-05,0.3156391328556432,-0.0061632082746071876,0.002186534070308596
1.449999999999951,p1_m1,0.0,-0.0008755354832512372,-0.0008403959965561801,2.6684277978388587e-06,9.462763773074399e-05,0.3156391328556432,-0.0061632082746071876,0.002186534070308596
1.449999999999951,p1_m2,37.35144872666472,2.470758951229655,2.470112170552904,0.08,9.462763773074399e-05,0.3156391328556432,-0.0061632082746071876,0.002186534070308596
1.449999999999951,p1_m3,0.0,-0.0018635845524110405,-0.0017827162047858022,5.691009892436211e-06,9.462763773074399e-05,0.3156391328556432,-0.0061632082746071876,0.002186534070308596
1.449999999999951,p2_m0,0.0,-0.0007999666203990814,-0.0007734456976563773,2.4524403116930345e-06,9.462763773074399e-05,0.3156391328556432,-0.0061632082746071876,0.002186534070308596
1.449999999999951,p2_m1,40.0,5.056762168412072,5.0543119995566315,0.08,9.462763773074399e-05,0.3156391328556432,-0.0061632082746071876,0.002186534070308596
1.449999999999951,p2_m2,0.0,-0.0017351433984386015,-0.0016584619438750217,5.310550330530972e-06,9.462763773074399e-05,0.3156391328556432,-0.0061632082746071876,0.002186534070308596
1.449999999999951,p2_m3,37.35230972974769,2.470762428701937,2.4701155696655874,0.08,9.462763773074399e-05,0.3156391328556432,-0.0061632082746071876,0.002186534070308596
1.449999999999951,p3_m0,-37.35033548604522,-2.470772471642666,-2.4701159345263557,-0.08,9.462763773074399e-05,0.3156391328556432,-0.0061632082746071876,0.002186534070308596
1.449999999999951,p3_m1,40.0,5.069297042173821,5.067423893923616,0.08,9.462763773074399e-05,0.3156391328556432,-0.0061632082746071876,0.002186534070308596
1.449999999999951,p3_m2,0.0,-0.001439533849686947,-0.001413978414611172,4.34633234962228e-06,9.462763773074399e-05,0.3156391328556432,-0.0061632082746071876,0.002186534070308596
1.449999999999951,p3_m3,0.0,0.0006722540921281049,0.000661773974552867,-2.016797368228837e-06,9.462763773074399e-05,0.3156391328556432,-0.0061632082746071876,0.002186534070308596
1.45999999999995,p0_m0,40.0,6.562310239881289,6.903599190427825,0.08,8.180224347268738e-05,0.36881785801214684,-0.006253763031571056,0.0021538369454982185
1.45999999999995,p0_m1,-35.501706909606646,-2.81685227494,-2.8200273225537975,-0.08,8.180224347268738e-05,0.36881785801214684,-0.006253763031571056,0.0021538369454982185
1.45999999999995,p0_m2,0.0,0.001015290894374915,0.0012122674618961072,-2.034533434302319e-06,8.180224347268738e-05,0.36881785801214684,-0.006253763031571056,0.0021538369454982185
1.45999999999995,p0_m3,0.0,-0.002045995307496898,-0.0024026909405737086,4.203972673778012e-06,8.180224347268738e-05,0.36881785801214684,-0.006253763031571056,0.0021538369454982185
1.45999999999995,p1_m0,40.0,5.48590234748398,5.465879164122382,0.08,8.180224347268738e-05,0.36881785801214684,-0.006253763031571056,0.0021538369454982185
1.45999999999995,p1_m1,0.0,-0.0007639928069829509,-0.0006748684939319472,2.370331871215593e-06,8.180224347268738e-05,0.36881785801214684,-0.006253763031571056,0.0021538369454982185
1.45999999999995,p1_m2,35.511410070143306,2.816769233366486,2.819882634640213,0.08,8.180224347268738e-05,0.36881785801214684,-0.006253763031571056,0.0021538369454982185
1.45999999999995,p1_m3,0.0,-0.0017002214654389712,-0.0016403990351881274,4.751045212532824e-06,8.180224347268738e-05,0.36881785801214684,-0.006253763031571056,0.0021538369454982185
1.45999999999995,p2_m0,0.0,-0.0013932330579508726,-0.0018437558878563098,1.8648055683581e-06,8.180224347268738e-05,0.36881785801214684,-0.006253763031571056,0.0021538369454982185
1.45999999999995,p2_m1,40.0,5.59728722068517,5.582238544405906,0.08,8.180224347268738e-05,0.36881785801214684,-0.006253763031571056,0.0021538369454982185
1.45999999999995,p2_m2,0.0,-0.0019202515965955516,-0.002122827539746659,4.236004048826748e-06,8.180224347268738e-05,0.36881785801214684,-0.006253763031571056,0.0021538369454982185
1.45999999999995,p2_m3,35.51226882488396,2.816947622817019,2.8201171417315773,0.08,8.180224347268738e-05,0.36881785801214684,-0.006253763031571056,0.0021538369454982185
1.45999999999995,p3_m0,-35.510297545475154,-2.8167183535542937,-2.819850847367262,-0.08,8.180224347268738e-05,0.36881785801214684,-0.006253763031571056,0.0021538369454982185
1.45999999999995,p3_m1,40.0,5.6798292087003155,5.6819734093767975,0.08,8.180224347268738e-05,0.36881785801214684,-0.006253763031571056,0.0021538369454982185
1.45999999999995,p3_m2,0.0,-0.0015761553870604177,-0.0016693953650803298,3.963462625979052e-06,8.180224347268738e-05,0.36881785801214684,-0.006253763031571056,0.0021538369454982185
1.45999999999995,p3_m3,0.0,0.0003548280854239377,0.00011686043191732297,-2.002453577380776e-06,8.180224347268738e-05,0.36881785801214684,-0.006253763031571056,0.0021538369454982185
1.469999999999949,p0_m0,40.0,6.291869870969384,6.3067138287237485,0.08,7.913446440899476e-05,0.42817110097877753,-0.006416919947592582,0.002107311563385699
1.469999999999949,p0_m1,-33.25900055020091,-3.2083175716068313,-3.2096706109751283,-0.08,7.913446440899476e-05,0.42817110097877753,-0.006416919947592582,0.002107311563385699
1.469999999999949,p0_m2,0.0,0.0009593121622437329,0.000959814513899738,-2.7754031496976087e-06,7.913446440899476e-05,0.42817110097877753,-0.006416919947592582,0.002107311563385699
1.469999999999949,p0_m3,0.0,-0.0028037240365193033,-0.00318878785721095,8.433353232054602e-06,7.913446440899476e-05,0.42817110097877753,-0.006416919947592582,0.002107311563385699
1.469999999999949,p1_m0,40.0,6.01442918448401,6.010515712658843,0.08,7.913446440899476e-05,0.42817110097877753,-0.006416919947592582,0.002107311563385699
1.469999999999949,p1_m1,0.0,-0.0007886550357065094,-0.0008566674536896745,2.583980185676575e-06,7.913446440899476e-05,0.42817110097877753,-0.006416919947592582,0.002107311563385699
1.469999999999949,p1_m2,33.268717077408176,3.208363825666971,3.209703475050029,0.08,7.913446440899476e-05,0.42817110097877753,-0.006416919947592582,0.002107311563385699
1.469999999999949,p1_m3,0.0,-0.0009602341765635021,-0.0007311809340313518,3.1729297393455676e-06,7.913446440899476e-05,0.42817110097877753,-0.006416919947592582,0.002107311563385699
1.469999999999949,p2_m0,0.0,-0.0011313289056809493,-0.0011278106132269136,3.74656435562343e-06,7.913446440899476e-05,0.42817110097877753,-0.006416919947592582,0.002107311563385699
1.469999999999949,p2_m1,40.0,7.519449528023136,7.3831304753753955,0.08,7.913446440899476e-05,0.42817110097877753,-0.006416919947592582,0.002107311563385699
1.469999999999949,p2_m2,0.0,-0.0009979124900041103,-0.0007223895051513022,3.336523971553768e-06,7.913446440899476e-05,0.42817110097877753,-0.006416919947592582,0.002107311563385699
1.469999999999949,p2_m3,33.26957183575244,3.208335355512281,3.209675939820953,0.08,7.913446440899476e-05,0.42817110097877753,-0.006416919947592582,0.002107311563385699
1.469999999999949,p3_m0,-33.26760648303979,-3.2083801841124977,-3.2097263005962504,-0.08,7.913446440899476e-05,0.42817110097877753,-0.006416919947592582,0.002107311563385699
1.469999999999949,p3_m1,40.0,6.779601253300614,6.795947682974289,0.08,7.913446440899476e-05,0.42817110097877753,-0.006416919947592582,0.002107311563385699
1.469999999999949,p3_m2,0.0,-0.002526587698382879,-0.002956064860037457,7.565079945550587e-06,7.913446440899476e-05,0.42817110097877753,-0.006416919947592582,0.002107311563385699
1.469999999999949,p3_m3,0.0,0.0007875261280001595,0.0009151632743186572,-2.190087933266256e-06,7.913446440899476e-05,0.42817110097877753,-0.006416919947592582,0.002107311563385699
1.4799999999999478,p0_m0,40.0,6.996298338454101,6.986047817765824,0.08,7.976176913434837e-05,0.4949818674762495,-0.006655021961777997,0.002060427486724907
1.4799999999999478,p0_m1,-30.600966880950573,-3.6360272539161334,-3.6297399542772184,-0.08,7.976176913434837e-05,0.4949818674762495,-0.006655021961777997,0.002060427486724907
1.4799999999999478,p0_m2,0.0,0.00017201527354269996,-0.0005600221647400286,-5.522338157801444e-07,7.976176913434837e-05,0.4949818674762495,-0.006655021961777997,0.002060427486724907
1.4799999999999478,p0_m3,0.0,-0.0017148069185296644,-0.0009909553668816448,5.3671202550743425e-06,7.976176913434837e-05,0.4949818674762495,-0.006655021961777997,0.002060427486724907
1.4799999999999478,p1_m0,40.0,6.6347296594534395,6.586498023766187,0.08,7.976176913434837e-05,0.4949818674762495,-0.006655021961777997,0.002060427486724907
1.4799999999999478,p1_m1,0.0,-0.0009304118461441705,-0.001164651808795569,3.008165035664704e-06,7.976176913434837e-05,0.4949818674762495,-0.006655021961777997,0.002060427486724907
1.4799999999999478,p1_m2,30.610717804847695,3.636503860426829,3.630156058513496,0.08,7.976176913434837e-05,0.4949818674762495,-0.006655021961777997,0.002060427486724907
1.4799999999999478,p1_m3,0.0,-0.0003444832688558934,-8.995169943238612e-05,1.1713172699203049e-06,7.976176913434837e-05,0.4949818674762495,-0.006655021961777997,0.002060427486724907
1.4799999999999478,p2_m0,0.0,-5.768819648469219e-05,0.0006238331108259119,1.4978145444690397e-07,7.976176913434837e-05,0.4949818674762495,-0.006655021961777997,0.002060427486724907
1.4799999999999478,p2_m1,40.0,7.027068824283335,7.029443025168658,0.08,7.976176913434837e-05,0.4949818674762495,-0.006655021961777997,0.002060427486724907
1.4799999999999478,p2_m2,0.0,0.0001888595243930669,0.0009397781506385247,-5.185006621988584e-07,7.976176913434837e-05,0.4949818674762495,-0.006655021961777997,0.002060427486724907
1.4799999999999478,p2_m3,30.611527360211372,3.636038758691834,3.62977587861334,0.08,7.976176913434837e-05,0.4949818674762495,-0.006655021961777997,0.002060427486724907
1.4799999999999478,p3_m0,-30.60959644276359,-3.636503938852954,-3.6301361024973398,-0.08,7.976176913434837e-05,0.4949818674762495,-0.006655021961777997,0.002060427486724907
1.4799999999999478,p3_m1,40.0,7.262607045001006,7.2607754382780865,0.08,7.976176913434837e-05,0.4949818674762495,-0.006655021961777997,0.002060427486724907
1.4799999999999478,p3_m2,0.0,-0.0020209604304659273,-0.001800405153316703,6.3800323501864325e-06,7.976176913434837e-05,0.4949818674762495,-0.006655021961777997,0.002060427486724907
1.4799999999999478,p3_m3,0.0,0.0009738919011572714,0.0012258024221726122,-3.021752869037063e-06,7.976176913434837e-05,0.4949818674762495,-0.006655021961777997,0.002060427486724907
1.4899999999999467,p0_m0,40.0,7.102603303767643,7.099527374876132,0.08,6.826406829568568e-05,0.5656728629619279,-0.006955944193551498,0.0020223894628558954
1.4899999999999467,p0_m1,-27.46276312148226,-3.4704567494557246,-3.6108052795620975,-0.07212715510361822,6.826406829568568e-05,0.5656728629619279,-0.006955944193551498,0.0020223894628558954
1.4899999999999467,p0_m2,0.0,-0.00015642148203207383,-0.00023474986401412595,5.75450384309267e-07,6.826406829568568e-05,0.5656728629619279,-0.006955944193551498,0.0020223894628558954
1.4899999999999467,p0_m3,0.0,-0.00016406924911944098,0.00024397112471766672,6.239952364279699e-07,6.826406829568568e-05,0.5656728629619279,-0.006955944193551498,0.0020223894628558954
1.4899999999999467,p1_m0,40.0,7.3558935279284725,7.344430328727215,0.08,6.826406829568568e-05,0.5656728629619279,-0.006955944193551498,0.0020223894628558954
1.4899999999999467,p1_m1,0.0,-0.0003513159106281636,-0.0002941094624688154,1.0341831891543854e-06,6.826406829568568e-05,0.5656728629619279,-0.006955944193551498,0.0020223894628558954
1.4899999999999467,p1_m2,27.47252003217443,3.4713252225120614,3.6112024405028693,0.07215333177691023,6.826406829568568e-05,0.5656728629619279,-0.006955944193551498,0.0020223894628558954
1.4899999999999467,p1_m3,0.0,-9.459392048527826e-05,-0.00018168196189520362,-2.9726147798128155e-08,6.826406829568568e-05,0.5656728629619279,-0.006955944193551498,0.0020223894628558954
1.4899999999999467,p2_m0,0.0,0.00021332098474648113,0.0002604339526787828,-8.168730000016347e-07,6.826406829568568e-05,0.5656728629619279,-0.006955944193551498,0.0020223894628558954
1.4899999999999467,p2_m1,40.0,6.194153976039218,6.210549478574034,0.08,6.826406829568568e-05,0.5656728629619279,-0.006955944193551498,0.0020223894628558954
1.4899999999999467,p2_m2,0.0,0.0003004712569960828,0.00020740082596042533,-1.29828968800912e-06,6.826406829568568e-05,0.5656728629619279,-0.006955944193551498,0.0020223894628558954
1.4899999999999467,p2_m3,27.473371382323137,3.4714037472286123,3.611243470847208,0.07215564510077052,6.826406829568568e-05,0.5656728629619279,-0.006955944193551498,0.0020223894628558954
1.4899999999999467,p3_m0,-27.47139843567227,-3.4712384678033588,-3.6111485198622804,-0.07215026383117934,6.826406829568568e-05,0.5656728629619279,-0.006955944193551498,0.0020223894628558954
1.4899999999999467,p3_m1,40.0,6.733743901988028,6.724011331105609,0.08,6.826406829568568e-05,0.5656728629619279,-0.006955944193551498,0.0020223894628558954
1.4899999999999467,p3_m2,0.0,-0.0003559996190585902,5.280889758445228e-05,1.2769461483100409e-06,6.826406829568568e-05,0.5656728629619279,-0.006955944193551498,0.0020223894628558954
1.4899999999999467,p3_m3,0.0,0.00042966319024125005,0.000321867360049228,-1.3614641475887045e-06,6.826406829568568e-05,0.5656728629619279,-0.006955944193551498,0.0020223894628558954
1.4999999999999456,p0_m0,40.0,7.081589264007103,7.082286829946532,0.08,4.813051017700914e-05,0.636520191266822,-0.0073518036450568,0.0019275264643689057
1.4999999999999456,p0_m1,-24.627949438978305,-3.4851005615945123,-3.6532905812232324,-0.06361048912209671,4.813051017700914e-05,0.636520191266822,-0.0073518036450568,0.0019275264643689057
1.4999999999999456,p0_m2,0.0,-0.00022811784108879107,-0.00021423833810147548,7.473490983850558e-07,4.813051017700914e-05,0.636520191266822,-0.0073518036450568,0.0019275264643689057
1.4999999999999456,p0_m3,0.0,0.00021402349136717802,0.00023259216695090124,-7.612764713986331e-07,4.813051017700914e-05,0.636520191266822,-0.0073518036450568,0.0019275264643689057
1.4999999999999456,p1_m0,40.0,7.129783530722466,7.130182291388936,0.08,4.813051017700914e-05,0.636520191266822,-0.0073518036450568,0.0019275264643689057
1.4999999999999456,p1_m1,0.0,-0.00037051452513486713,-0.000372264050673438,1.102909336674139e-06,4.813051017700914e-05,0.636520191266822,-0.0073518036450568,0.0019275264643689057
1.4999999999999456,p1_m2,24.635605813397945,3.4850923866315506,3.6532814793785287,0.06363347765515398,4.813051017700914e-05,0.636520191266822,-0.0073518036450568,0.0019275264643689057
1.4999999999999456,p1_m3,0.0,-0.0004223943394004369,-0.00048211420193874254,1.2405143827927895e-06,4.813051017700914e-05,0.636520191266822,-0.0073518036450568,0.0019275264643689057
1.4999999999999456,p2_m0,0.0,7.820888609670646e-05,1.863071039732965e-05,-3.0775089155149213e-07,4.813051017700914e-05,0.636520191266822,-0.0073518036450568,0.0019275264643689057
1.4999999999999456,p2_m1,40.0,7.00092792647119,7.003128702951252,0.08,4.813051017700914e-05,0.636520191266822,-0.0073518036450568,0.0019275264643689057
1.4999999999999456,p2_m2,0.0,-3.787510863742245e-05,-0.00011379117228900906,6.522916137768798e-08,4.813051017700914e-05,0.636520191266822,-0.0073518036450568,0.0019275264643689057
1.4999999999999456,p2_m3,24.63632351564569,3.4851372133862486,3.653315049430499,0.06363549118330583,4.813051017700914e-05,0.636520191266822,-0.0073518036450568,0.0019275264643689057
1.4999999999999456,p3_m0,-24.634679797890815,-3.4851173056783766,-3.6532965003755407,-0.06363062369702215,4.813051017700914e-05,0.636520191266822,-0.0073518036450568,0.0019275264643689057
1.4999999999999456,p3_m1,40.0,6.906263975964287,6.914863946733972,0.08,4.813051017700914e-05,0.636520191266822,-0.0073518036450568,0.0019275264643689057
1.4999999999999456,p3_m2,0.0,-6.199105099153795e-06,2.2296628876533766e-05,-8.17848737861441e-08,4.813051017700914e-05,0.636520191266822,-0.0073518036450568,0.0019275264643689057
1.4999999999999456,p3_m3,0.0,0.0004355972862985261,0.0004400400558060906,-1.2686170211028737e-06,4.813051017700914e-05,0.636520191266822,-0.0073518036450568,0.0019275264643689057
1.5099999999999445,p0_m0,40.0,6.158397056606434,6.179281274806433,0.08,2.958973145982136e-05,0.7095376591089577,-0.007865050376398024,0.0017277335627076795
1.5099999999999445,p0_m1,-21.799239518855128,-3.6583424983385586,-3.8333806418879175,-0.054578995295058004,2.958973145982136e-05,0.7095376591089577,-0.007865050376398024,0.0017277335627076795
1.5099999999999445,p0_m2,0.0,-0.0015418198658585015,-0.002624032196946953,4.799357620347555e-06,2.958973145982136e-05,0.7095376591089577,-0.007865050376398024,0.0017277335627076795
1.5099999999999445,p0_m3,0.0,0.0016037369195855983,0.0024296189660543664,-4.820600692128585e-06,2.958973145982136e-05,0.7095376591089577,-0.007865050376398024,0.0017277335627076795
1.5099999999999445,p1_m0,40.0,6.877605449510922,6.91698338879032,0.08,2.958973145982136e-05,0.7095376591089577,-0.007865050376398024,0.0017277335627076795
1.5099999999999445,p1_m1,0.0,-0.0010449795446660583,-0.001588912282676996,3.3606794569606526e-06,2.958973145982136e-05,0.7095376591089577,-0.007865050376398024,0.0017277335627076795
1.5099999999999445,p1_m2,21.80688395533737,3.6587835013259893,3.8338835662752833,0.0546002914034872,2.958973145982136e-05,0.7095376591089577,-0.007865050376398024,0.0017277335627076795
1.5099999999999445,p1_m3,0.0,0.00026833658528040757,0.0006502748968522299,-5.355121246283108e-07,2.958973145982136e-05,0.7095376591089577,-0.007865050376398024,0.0017277335627076795
1.5099999999999445,p2_m0,0.0,0.0017358337567353523,0.0028648418983588182,-5.183054286336391e-06,2.958973145982136e-05,0.7095376591089577,-0.007865050376398024,0.0017277335627076795
1.5099999999999445,p2_m1,40.0,7.079351253617836,7.061111619900559,0.08,2.958973145982136e-05,0.7095376591089577,-0.007865050376398024,0.0017277335627076795
1.5099999999999445,p2_m2,0.0,0.0017555367688799435,0.003025535323007384,-5.150199920025112e-06,2.958973145982136e-05,0.7095376591089577,-0.007865050376398024,0.0017277335627076795
1.5099999999999445,p2_m3,21.80755705074549,3.6583537615025032,3.8333811884660935,0.05460387032453764,2.958973145982136e-05,0.7095376591089577,-0.007865050376398024,0.0017277335627076795
1.5099999999999445,p3_m0,-21.80593189779512,-3.6587725955291006,-3.833847428073756,-0.05459747695662407,2.958973145982136e-05,0.7095376591089577,-0.007865050376398024,0.0017277335627076795
1.5099999999999445,p3_m1,40.0,7.475334252627634,7.429221722480233,0.08,2.958973145982136e-05,0.7095376591089577,-0.007865050376398024,0.0017277335627076795
1.5099999999999445,p3_m2,0.0,0.0002595582922956559,0.0001993999880440135,-5.973978144849829e-07,2.958973145982136e-05,0.7095376591089577,-0.007865050376398024,0.0017277335627076795
1.5099999999999445,p3_m3,0.0,0.0007206454351173718,0.0011634033870574906,-2.4044571123322104e-06,2.958973145982136e-05,0.7095376591089577,-0.007865050376398024,0.0017277335627076795
1.5199999999999434,p0_m0,38.34293048085301,8.37635527570428,8.81068047062012,0.08,1.9400899458736276e-05,0.7804404943635037,-0.00827891992332309,0.0015542213190218653
1.5199999999999434,p0_m1,-18.779640620648145,-3.6381519011730363,-3.823868636418401,-0.0457033977262471,1.9400899458736276e-05,0.7804404943635037,-0.00827891992332309,0.0015542213190218653
1.5199999999999434,p0_m2,0.0,0.0037233098029305933,0.006353470721082543,-2.054466741359371e-06,1.9400899458736276e-05,0.7804404943635037,-0.00827891992332309,0.0015542213190218653
1.5199999999999434,p0_m3,0.0,-0.0022903845584793104,-0.0042305164041292,-8.169133873546302e-07,1.9400899458736276e-05,0.7804404943635037,-0.00827891992332309,0.0015542213190218653
1.5199999999999434,p1_m0,38.28124511454316,7.568980198611477,7.524591468039026,0.08,1.9400899458736276e-05,0.7804404943635037,-0.00827891992332309,0.0015542213190218653
1.5199999999999434,p1_m1,0.0,0.0010545622300013673,0.0024114821702610617,1.43779234536742e-06,1.9400899458736276e-05,0.7804404943635037,-0.00827891992332309,0.0015542213190218653
1.5199999999999434,p1_m2,18.787279676826067,3.6369380337875628,3.8222703279663732,0.04572696099706445,1.9400899458736276e-05,0.7804404943635037,-0.00827891992332309,0.0015542213190218653
1.5199999999999434,p1_m3,0.0,-0.0015892910372294674,-0.0021849378999204082,2.511437887880225e-06,1.9400899458736276e-05,0.7804404943635037,-0.00827891992332309,0.0015542213190218653
1.5199999999999434,p2_m0,0.0,-0.0033880819169956706,-0.006137263738167121,-1.0103958432687945e-08,1.9400899458736276e-05,0.7804404943635037,-0.00827891992332309,0.0015542213190218653
1.5199999999999434,p2_m1,38.5087296473303,6.9792330691543025,7.096475662551832,0.08,1.9400899458736276e-05,0.7804404943635037,-0.00827891992332309,0.0015542213190218653
1.5199999999999434,p2_m2,0.0,-0.004204710701874161,-0.0070861159946300645,2.372956605070465e-06,1.9400899458736276e-05,0.7804404943635037,-0.00827891992332309,0.0015542213190218653
1.5199999999999434,p2_m3,18.787904933485443,3.638236026078855,3.823943012608888,0.0457282097293947,1.9400899458736276e-05,0.7804404943635037,-0.00827891992332309,0.0015542213190218653
1.5199999999999434,p3_m0,-18.786320044684505,-3.6369984601709766,-3.822357428071825,-0.045724093144075266,1.9400899458736276e-05,0.7804404943635037,-0.00827891992332309,0.0015542213190218653
1.5199999999999434,p3_m1,37.80456050610347,6.858384735898256,6.8797661062334,0.08,1.9400899458736276e-05,0.7804404943635037,-0.00827891992332309,0.0015542213190218653
1.5199999999999434,p3_m2,0.0,0.0005520523769173919,0.0009283253147004565,-1.2342369760078269e-06,1.9400899458736276e-05,0.7804404943635037,-0.00827891992332309,0.0015542213190218653
1.5199999999999434,p3_m3,0.0,-0.001446350944000979,-0.0027536773321078997,2.73957764680511e-07,1.9400899458736276e-05,0.7804404943635037,-0.00827891992332309,0.0015542213190218653
1.5299999999999423,p0_m0,31.793489470137352,6.76109582599718,6.720188510544334,0.07499233233291677,1.0993565417861858e-05,0.852051217644173,-0.008703446559423239,0.0013432213096025575
1.5299999999999423,p0_m1,-15.73606603201988,-3.6908804756051876,-3.863267031251874,-0.03628479535614025,1.0993565417861858e-05,0.852051217644173,-0.008703446559423239,0.0013432213096025575
1.5299999999999423,p0_m2,0.0,-0.0005746803499088429,-0.0008381905556193521,2.0451805779534153e-06,1.0993565417861858e-05,0.852051217644173,-0.008703446559423239,0.0013432213096025575
1.5299999999999423,p0_m3,0.0,0.001809974248327563,0.0021474442369629775,-5.661451294906567e-06,1.0993565417861858e-05,0.852051217644173,-0.008703446559423239,0.0013432213096025575
1.5299999999999423,p1_m0,31.253581962449083,6.882597690079604,6.960566805952697,0.0731135596664708,1.0993565417861858e-05,0.852051217644173,-0.008703446559423239,0.0013432213096025575
1.5299999999999423,p1_m1,0.0,-0.00031333774853036807,-0.0003990286882897021,1.0483531778838252e-06,1.0993565417861858e-05,0.852051217644173,-0.008703446559423239,0.0013432213096025575
1.5299999999999423,p1_m2,15.743737800177751,3.691019267508702,3.8633852988579584,0.03630724873892915,1.0993565417861858e-05,0.852051217644173,-0.008703446559423239,0.0013432213096025575
1.5299999999999423,p1_m3,0.0,0.00021776099987325115,0.00036851286076423624,-6.97820256082098e-07,1.0993565417861858e-05,0.852051217644173,-0.008703446559423239,0.0013432213096025575
1.5299999999999423,p2_m0,0.0,0.0011537278615471411,0.0015012022038643365,-3.706631267926309e-06,1.0993565417861858e-05,0.852051217644173,-0.008703446559423239,0.0013432213096025575
1.5299999999999423,p2_m1,31.909666987936298,6.7418132902471095,6.744430523501384,0.07549331524420319,1.0993565417861858e-05,0.852051217644173,-0.008703446559423239,0.0013432213096025575
1.5299999999999423,p2_m2,0.0,0.0008259445022945509,0.0011774396061179416,-2.759700111545034e-06,1.0993565417861858e-05,0.852051217644173,-0.008703446559423239,0.0013432213096025575
1.5299999999999423,p2_m3,15.744284982518344,3.6908914444242185,3.863256385261006,0.0363094054694232,1.0993565417861858e-05,0.852051217644173,-0.008703446559423239,0.0013432213096025575
